"ADFG_ID","Date","StationID","Latitude","Longitude","Sex","Size","Chela","Shell_Condition","Plate","DNA_Well_No","VISUAL","Depth","Bottom_Temp","Avg_salinity_PSU","SPN","ReferenceNO","Removed_Dead","Collection_Comments","Well_Num","BCS_PCR_results","SPNO","Year","Host_OR_Parasite","Host_Tissue","Preservative","Sample_Status","Species_Name","Specific_Location","General_Location","LME"
"1-8",2015-08-10,"63",60.0405,-173.75,"M",93.9,22.8,NA,"42","H1","Yes",92.1,-0.676019655475394,32.0394757099367,"159",2842,"42228","Old SC - Left chela measured","08",NA,"SMI_20154208",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-9",2015-08-10,"64",60.0407,-173.5833,"M",66,NA,NA,"42","A2","Yes",85.66,-0.994798303289808,31.9023045375095,"162",2825,NA,"Barely BSC+ looking","09",NA,"SMI_20154209",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-10",2015-08-10,"65",60.0407,-173.417,"M",66,NA,NA,"42","B2","Yes",75.53,-0.741739610584534,NA,"167",2830,NA,"Barely BSC+ looking, slight milky hemolymph","10",NA,"SMI_20154210",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-12",2015-08-10,"74",59.9593,-173.9163,"M",68.8,NA,NA,"42","D2","Yes",99.04,-0.0443757435000062,31.9458076101489,"182",NA,"42228","Old SC, Barely visual, milky hemolymph","12",NA,"SMI_20154212",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-11",2015-08-10,"77",59.9615,-173.4163,"M",77.9,17.4,NA,"42","C2","Yes",80.49,-0.965016896578981,NA,"169",2804,"Missing 8/27/15","Barely BSC+ looking","11",NA,"SMI_20154211",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-13",2015-08-11,"28",60.2052,-173.7498,"M",84.8,20.3,NA,"42","E2","Yes",82.17,-0.941457582101847,31.6192308592123,"185",2821,NA,"new SC, milky hemolymph","13",NA,"SMI_20154213",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-14",2015-08-12,"1",60.4573,-173.9167,"M",106.6,NA,NA,"42","F2","Yes",82.5,-0.859245872431856,31.9005937493973,"235",2801,"42243","slight milky hemolymph, no chelas","14",NA,"SMI_20154214",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-18",2015-08-12,"7",60.3782,-173.7502,"M",85,18.8,"New","40","B6","Yes",73.42,-0.797462885795831,NA,"228",2841,"42245",NA,"42",1,"SMI_20154042",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-15",2015-08-12,"15",60.2947,-173.9168,"M",58,NA,NA,"42","G2","Yes",89.86,-0.957151777842419,31.6120787715093,"241",2806,NA,"New SC, slight milky hemolymph","15",NA,"SMI_20154215",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-16",2015-08-12,"15",60.2885,-173.9167,"M",78.8,14,NA,"42","H2","Yes",89.86,-0.957151777842419,31.6120787715093,"244",2819,NA,"New SC, slight milky hemolymph","16",NA,"SMI_20154216",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-17",2015-08-12,"15",60.2885,-173.9167,"M",77.8,11.9,NA,"42","A3","Yes",89.86,-0.957151777842419,31.6120787715093,"244",2813,"42230","may not be BSC+, very slightly milky","17",NA,"SMI_20154217",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-19",2015-08-13,"18",60.2885,-173.417,"M",82.8,18.1,"New","40","E9","Yes",65.43,0.306649874269927,31.3561967893725,"276",2815,NA,"milky hemolymph, slight BCS+ looking","69",0,"SMI_20154069",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-1",2015-08-16,"72",60.0407,-172.2502,"M",62,NA,NA,"42","C3","Yes",65.99,0.0742134793759738,31.3948121899955,"331",2817,NA,"New SC, slight BCS+ looking","19",NA,"SMI_20154219",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-20",2015-08-16,"72",60.0385,-172.2503,"M",60,NA,NA,"42","B3","Yes",65.99,0.0742134793759738,31.3948121899955,"332",2818,NA,"New SC, slight BCS+ looking","18",NA,"SMI_20154218",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-2",2015-08-16,"83",59.9552,-172.4165,"M",67,NA,NA,"42","E3","Yes",72.28,-0.266551137415912,31.6174050910557,"349",2812,NA,"New SC","21",NA,"SMI_20154221",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-7",2015-08-16,"83",59.9552,-172.4165,"M",99.9,25.1,"Old","41","F2","Yes",72.28,-0.266551137415912,31.6174050910557,"349",NA,"42232","Old SC, randomly selected for hemolymph for prev & noted as BSC+ - likely had milky hemolymph","14",0,"SMI_20154114",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-3",2015-08-16,"83",59.9615,-172.4165,"M",64,NA,NA,"42","F3","Yes",72.28,-0.266551137415912,31.6174050910557,"352",2822,NA,"New SC","22",NA,"SMI_20154222",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-5",2015-08-21,"173",60.7093,-172.417,"M",63,NA,"New","41","B4","Yes",58.91,0.950855385751204,31.2464804821241,"462",2824,NA,"New SC, slight looking, slight milky hemolymph","26",1,"SMI_20154126",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-4",2015-08-21,"420",60.7952,-172.5652,"M",64,NA,NA,"42","G3","Yes",58.42,2.2489997992918,NA,"452",2832,NA,"New SC, slight BCS+ looking","23",NA,"SMI_20154223",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-6",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",68,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2810,NA,NA,NA,NA,"SMI_2-6",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-7",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",99.5,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2814,NA,NA,NA,NA,"SMI_2-7",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-8",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",72,14.9,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2800,NA,"New SC",NA,NA,"SMI_2-8",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-9",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",74.5,12.1,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2823,NA,NA,NA,NA,"SMI_2-9",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-10",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",66,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2816,NA,NA,NA,NA,"SMI_2-10",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-11",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",59,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2843,NA,NA,NA,NA,"SMI_2-11",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-12",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",57,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2834,NA,NA,NA,NA,"SMI_2-12",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-13",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",66,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2826,NA,NA,NA,NA,"SMI_2-13",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-14",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",55,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2838,NA,NA,NA,NA,"SMI_2-14",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-15",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",57,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2835,NA,NA,NA,NA,"SMI_2-15",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-16",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",56,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2844,NA,NA,NA,NA,"SMI_2-16",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-17",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",60,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2837,NA,NA,NA,NA,"SMI_2-17",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-18",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",78.6,17.3,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2849,NA,"Left chela measured",NA,NA,"SMI_2-18",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-19",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",86.4,19.6,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2847,NA,NA,NA,NA,"SMI_2-19",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-20",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",65,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2839,NA,NA,NA,NA,"SMI_2-20",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-1",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",65,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2828,NA,NA,NA,NA,"SMI_3-1",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-2",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",60,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2840,NA,NA,NA,NA,"SMI_3-2",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-3",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",62,NA,NA,NA,NA,"Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2833,NA,NA,NA,NA,"SMI_3-3",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-4",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",80.5,18,"Old","41","E4","Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2836,NA,"slight milky hemolymph, no obvious other BCS+ signs (carapace/joints)","29",0,"SMI_20154129",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-5",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",65,NA,"Old","41","D10","Yes",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",2811,NA,"slight milky hemolymph, no obvious other BCS+ signs (carapace/joints)","76",0,"SMI_20154176",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
